ID,ANO,Distribuição,Governo,Outros,Pessoal,Receitas,RCT,RCP,VAB,VALP,VATD
216,2012,3.39909439287705,3.39948779253992,3.40169449972128,3.39930835679573,3.39887146828977,3.39953829374122,3.39911721387822,3.39871951909477,3.39921877208592,3.39909411939146
24,2012,3.39823171659825,3.39854470417787,3.40169449972128,3.39833601043019,3.39726894043463,3.3969184451469,3.39961778529346,3.39766364585526,3.39818522613747,3.39823144198568
472,2012,3.39827960108465,3.39886888002802,3.40169449972128,3.39833933271477,3.39727297435321,3.39667116110744,3.39940503638445,3.39779399295507,3.39830902275927,3.39827932653466
280,2012,3.39889601330041,3.39918615441253,3.40169449972128,3.39871271665499,3.39788130811653,3.3971454543085,3.40070357965826,3.39821929669484,3.39864039944686,3.39889573955574
294,2012,3.39819946462635,3.39873059384399,3.40169449972128,3.39817700785585,3.39700776379796,3.39675135542132,3.3994536688006,3.39773336715382,3.39822343292439,3.39819918997163
559,2012,3.39977675711422,3.40022547726208,3.40169449972128,3.40116793369798,3.4018496892594,3.39861531868374,3.39898655934959,3.39947062771799,3.39993253588241,3.39977648451937
443,2012,3.40349986643523,3.40142386676389,3.40169449972128,3.40380135551418,3.40610018324352,3.42057464869034,3.3978196768056,3.40350123723336,3.40301094828291,3.40349959868972
440,2012,3.4034968396926,3.40141736342112,3.40169449972128,3.40380135551418,3.40610018324352,3.42055861907768,3.39782629755824,3.40350181927478,3.40301155901756,3.40349657194316
678,2012,3.39844466493391,3.3989992707021,3.40169449972128,3.39842400803111,3.39740464791097,3.39635721610153,3.39991897088964,3.3979653052711,3.39851397968177,3.39844439059962
467,2012,3.39812855425824,3.39869850400765,3.40169449972128,3.39817393604828,3.39700196317876,3.39611685672795,3.39954347698936,3.39762015278616,3.39815061861788,3.39812827951083
542,2012,3.3982598852252,3.39866428842854,3.40169449972128,3.39847195783317,3.39747582483588,3.39616933923508,3.39975781494815,3.3977651097053,3.39828603023569,3.39825961064944
608,2012,3.39909128633005,3.39923908942382,3.40169449972128,3.39906803603472,3.39841714637508,3.39824414903796,3.40044037017756,3.39906592262096,3.39923655267355,3.3990910128404
14,2012,3.39860522360654,3.39901902173478,3.40169449972128,3.39849780447655,3.39751317936633,3.39782726310874,3.39970736872828,3.39812987919948,3.39858942614235,3.39860494948203
445,2012,3.39965865645008,3.39844764879628,3.40169449972128,3.40026140392459,3.40030014323656,3.40550309634141,3.39895653382462,3.39971946716241,3.3995815642378,3.39965838370111
29,2012,3.40385767083592,3.40021496592215,3.40169449972128,3.40519550317801,3.40802986375959,3.42230817915007,3.39872320557141,3.40410673022206,3.40408956151807,3.4038574035555
3,2012,3.39829105517261,3.39879909954583,3.40169449972128,3.39838094660983,3.39732294679462,3.39748851573625,3.39910409810688,3.39787847650719,3.39838338627001,3.39829078063758
368,2012,3.40142417822137,3.40255992400818,3.40169449972128,3.40063294421852,3.40084112743895,3.39816279075398,3.40268225268347,3.40134403853119,3.40191249167636,3.40142390777451
244,2012,3.39826728601907,3.39876386194034,3.40169449972128,3.39825442433143,3.39712324138756,3.39655796465324,3.39968111265816,3.39776784936694,3.39831119078547,3.39826701145298
287,2012,3.39883058212457,3.39843126942325,3.40169449972128,3.39855412839724,3.39758758744494,3.40475756794638,3.39799359759067,3.39836711858088,3.3989294099475,3.39883030829444
37,2012,3.39841555364276,3.39891476611067,3.40169449972128,3.39852570179073,3.39754230091388,3.39641717839165,3.39979133210672,3.39794316084602,3.39847189269727,3.39841527927043
144,2012,3.39982851350642,3.40023311917281,3.40169449972128,3.40063075008759,3.40078153063508,3.39913201256044,3.39954377757991,3.39958701819986,3.40012174406102,3.39982824097911
260,2012,3.39976883272881,3.39948239043388,3.40169449972128,3.39952100797025,3.39906551817013,3.39944273871643,3.40164780384386,3.39939369237315,3.39998944024753,3.39976856012362
284,2012,3.39448280280097,3.39948961031419,3.40169449972128,3.40041886700889,3.40040301424622,3.39765317930006,3.38003519638849,3.393424310519,3.39332062504926,3.39448252327958
345,2012,3.40478986629383,3.40901624420736,3.40169449972128,3.4022740788708,3.40319160021166,3.40143517132029,3.40219583001454,3.40491792983975,3.40522220295969,3.40478960022434
140,2012,3.39945550270222,3.40012915702285,3.40169449972128,3.39922650834172,3.39858768248939,3.39800438627486,3.40040048818525,3.39921156023339,3.39967473299363,3.39945522968808
129,2012,3.40945597608843,3.40526430591043,3.40169449972128,3.41555075785353,3.42296312176761,3.41724232556564,3.40374747378295,3.41073581849019,3.41102093244478,3.4094557160633
444,2012,3.40081731523756,3.40047169193471,3.40169449972128,3.40002144365929,3.3997500660074,3.40221757598282,3.40228773263411,3.4009357196412,3.40100156607324,3.40081704399985
365,2012,3.3985727734737,3.39925522161135,3.40169449972128,3.39852283493374,3.39751449932972,3.39719610274752,3.39948234296136,3.39806322825695,3.39860025139039,3.3985724993068
152,2012,3.40003993538927,3.40096902885952,3.40169449972128,3.39966121511272,3.3991766426194,3.39807416106092,3.40085445619932,3.39989080127166,3.40039798282077,3.4000396631378
44,2012,3.41024295219542,3.40262782590457,3.40169449972128,3.42241966341062,3.43189169227589,3.41888132691407,3.40232718911581,3.41140040633718,3.41089221229521,3.41024269318694
658,2012,3.39818993351573,3.39863105492214,3.40169449972128,3.39836644390127,3.39726951294407,3.39636911976779,3.3995510170768,3.39769290970092,3.39820830895328,3.39818965884855
26,2012,3.39810766976718,3.39868188796105,3.40169449972128,3.39811893058322,3.39691300873567,3.39607920328714,3.39956877335975,3.39758799312624,3.39812596153159,3.39810739499248
143,2012,3.39954302236888,3.4001455442286,3.40169449972128,3.3999123845198,3.39947604368803,3.39797797830715,3.39994786339857,3.39933361409639,3.39982313798933,3.39954274946898
39,2012,3.39845373991501,3.3989718076046,3.40169449972128,3.39864096208066,3.39765194860695,3.39649711294205,3.3996792079709,3.39794483382013,3.39848372742743,3.39845346559258
340,2012,3.4008544993018,3.40428121105088,3.40169449972128,3.40040092498941,3.40013213170331,3.39659960054721,3.39863209847484,3.40059167576031,3.40109742038983,3.40085422811257
65,2012,3.39821895612075,3.39876447276282,3.40169449972128,3.39832444352324,3.39720094636457,3.39606603861991,3.39965249851415,3.39772510999533,3.39826392438841,3.3982186814915
54,2012,3.39839703812598,3.39877574170201,3.40169449972128,3.39877738230857,3.39781523588195,3.39629533917952,3.39971337591593,3.39793019341114,3.39847263599195,3.39839676372946
250,2012,3.39830386774486,3.39895494423819,3.40169449972128,3.39853074543165,3.39747202429922,3.39670836138291,3.39912317751183,3.39779091053201,3.39832194180885,3.39830359322658
100,2012,3.40207975642085,3.40127169747103,3.40169449972128,3.39860298464124,3.39756433349251,3.40586918388075,3.405857362692,3.39877510107193,3.39936824564755,3.40207948682778
526,2012,3.39945980720078,3.3992363286546,3.40169449972128,3.39860130668823,3.39755189726024,3.39961324608924,3.40177660071394,3.39852288189835,3.39897216164257,3.39945953419226
383,2012,3.39821751471573,3.39874332783296,3.40169449972128,3.39824685049476,3.39708203557906,3.39609107433411,3.39975797426322,3.39769314510192,3.39823633913298,3.3982172400846
7,2012,3.39814001187382,3.39870151818644,3.40169449972128,3.39814385442695,3.39694522080206,3.39616287966659,3.39959627451446,3.39762043631146,3.39816254727506,3.39813973714139
677,2012,3.39892121958165,3.39944983238101,3.40169449972128,3.39875133592152,3.39773789571558,3.39642797510108,3.40069390313476,3.39848124041401,3.39902615022588,3.39892094586991
106,2012,3.39854476188495,3.39885898747413,3.40169449972128,3.39883554677896,3.3978449647219,3.39680967843629,3.39984707447935,3.39812147083477,3.39864244021241,3.39854448768144
424,2012,3.40068149520855,3.39998534504654,3.40169449972128,3.40407747400919,3.40463257953283,3.40259266416218,3.39764225695994,3.40097083732635,3.40060497696851,3.40068122379378
58,2012,3.39862092818004,3.39899691267642,3.40169449972128,3.39891132578485,3.39793919665084,3.39637608086845,3.400061065046,3.3982103724907,3.39874002319428,3.39862065407604
476,2012,3.39834473317347,3.39898829402297,3.40169449972128,3.39828321003489,3.39712490227597,3.3963297300882,3.39971045379842,3.39783274450638,3.39835567236767,3.39834445870859
51,2012,3.43100770229945,3.42163065112863,3.40169449972128,3.43701600197711,3.44650931230463,3.40304366331299,3.44623324935987,3.43695985738493,3.43710090091135,3.43100746982882
582,2012,3.39837795172663,3.39882674125968,3.40169449972128,3.39835185000515,3.39720982221487,3.39706235545083,3.39965814753683,3.39802597942463,3.39842414692309,3.39837767730517
98,2012,3.40370011078515,3.40195857473904,3.40169449972128,3.4075723145271,3.40878627709418,3.40622396239832,3.40073421835057,3.40397406067627,3.40460810188672,3.40369984329995
48,2012,3.42627332102698,3.41987312496926,3.40169449972128,3.42923010456516,3.43556289386666,3.40149893232979,3.43985563409042,3.43125708388553,3.43075833764011,3.4262730825541
197,2012,3.39889264660767,3.39923185213689,3.40169449972128,3.39916473988573,3.3981915587925,3.39966169323724,3.3988229227147,3.39840744649158,3.39894715172615,3.39889237285861
456,2012,3.39808011339875,3.3987454300848,3.40169449972128,3.39880900646449,3.39775501288377,3.39606889864423,3.39856249844225,3.39755177273495,3.39805041034802,3.39807983858802
598,2012,3.39886948715434,3.39939456034779,3.40169449972128,3.39894436285628,3.39790997759179,3.39740573243814,3.39985960848209,3.39840649226384,3.39895005380477,3.39886921337503
609,2012,3.39955117469742,3.39981496986537,3.40169449972128,3.39914084456917,3.39813798282179,3.3985629787304,3.40111354670962,3.39939081105243,3.39976195225168,3.39955090180816
45,2012,3.4072745326541,3.40654618822302,3.40169449972128,3.41069911758842,3.41180740951591,3.40928806597212,3.40253582933238,3.40788962246784,3.40789570057634,3.40727426980669
659,2012,3.3982295823748,3.39877373091346,3.40169449972128,3.39829757904602,3.39712392405882,3.39611984594801,3.39968417246186,3.3977366124809,3.39827082031518,3.39822930775944
679,2012,3.39865411959503,3.39896088857387,3.40169449972128,3.39870565746259,3.39759445581011,3.39729520289484,3.40002740127475,3.39812321921573,3.39862953602679,3.39865384553439
195,2012,3.39839449904401,3.39878895439933,3.40169449972128,3.39847453311729,3.39732346424493,3.39640944175571,3.39997378666456,3.39789223560749,3.39844069634666,3.39839422464417
592,2012,3.39846731764355,3.3989075175603,3.40169449972128,3.39843740886148,3.39728049969743,3.39767691261138,3.3994782394594,3.39804757157755,3.39853661411038,3.39846704333885
56,2012,3.39847310337273,3.39885831875357,3.40169449972128,3.39850666558096,3.39735980995066,3.39614791974933,3.40027250191226,3.39800956707121,3.39856355832256,3.3984728290756
262,2012,3.39975905995146,3.40005834232814,3.40169449972128,3.39986928064261,3.39892759316451,3.39753912527689,3.40123165645462,3.39988690627123,3.4000009614531,3.39975878733351
133,2012,3.56460334182596,3.58036752877264,3.40169449972128,3.54986829410609,3.56865825598063,3.39622775562249,3.5281098858356,3.57060471673848,3.57109824389629,3.56460326752651
394,2012,3.39827950673413,3.3986732019371,3.40169449972128,3.39812242930958,3.39691628124622,3.39620384943739,3.40020830357841,3.39777078449106,3.39831133989744,3.39827923218401
257,2012,3.39851572537679,3.39916140172074,3.40169449972128,3.39847409710741,3.3973169921662,3.39651221129228,3.39980601746036,3.39803360077938,3.39857680011308,3.39851545113535
67,2012,3.39819747142216,3.39872683960481,3.40169449972128,3.39825249793434,3.39706033002841,3.39608503822615,3.3997005178108,3.39769358826973,3.39823451103177,3.39819719676483
254,2012,3.39862643994809,3.39912649109436,3.40169449972128,3.39861726437784,3.39746277256749,3.39701892967415,3.39988821670053,3.39815445323499,3.39861317311269,3.39862616585129
127,2012,3.39837860852118,3.39907638934125,3.40169449972128,3.39840979141083,3.39722979305247,3.3962417496511,3.39960207595194,3.39791117938697,3.39844036169254,3.39837833410057
102,2012,3.39819536678114,3.39875133553849,3.40169449972128,3.39814056287095,3.39693561215561,3.40113452280432,3.39722747001113,3.39761210145303,3.39815045660689,3.39819509212106
57,2012,3.39823070565087,3.39875301866443,3.40169449972128,3.39838740264735,3.39720068136428,3.39611779086018,3.39961969734032,3.39773028659076,3.39826973357692,3.39823043103698
360,2012,3.39888727639948,3.39929879058633,3.40169449972128,3.39938720254769,3.39827405796562,3.39739870673701,3.39957897864342,3.39850912533661,3.39902506859609,3.3988870026434
193,2012,3.39789906694409,3.39876050686856,3.40169449972128,3.39829084948027,3.39709598179545,3.39709485355437,3.39788861392465,3.39730218845374,3.39781411886718,3.39789879189669
418,2012,3.39926277303886,3.39945679853456,3.40169449972128,3.40000536429132,3.39890235368151,3.39777110132748,3.39993409964867,3.39883906396189,3.39931764164864,3.39926249977312
389,2012,3.39833051762089,3.39865903124942,3.40169449972128,3.39849328449888,3.39730678824507,3.39697984558065,3.39961774545912,3.39773279300308,3.39825520356913,3.39833024313744
415,2012,3.3995870382306,3.39977001366044,3.40169449972128,3.40083105033161,3.39976402765232,3.39790601628328,3.39971002290304,3.39936863788785,3.39979908339293,3.39958676538816
493,2012,3.40360955151612,3.40240962225533,3.40169449972128,3.40308256710951,3.40212164456587,3.40299703537753,3.40646825957056,3.40426756860614,3.40433820501501,3.4036092839132
426,2012,3.39825486476719,3.3987381936829,3.40169449972128,3.39833318067578,3.39713615286064,3.39634013262015,3.399691660794,3.3977425371458,3.39827273524596,3.39825459018487
49,2012,3.43246905216104,3.41814657051115,3.40169449972128,3.45241552634131,3.45342006872162,3.40225054259645,3.44015649851927,3.4408632501553,3.43896768296295,3.43246882153738
616,2012,3.40183639862067,3.40232106483984,3.40169449972128,3.40124892272242,3.40016548293467,3.40533998384565,3.40039255284682,3.40237012954532,3.40203402583171,3.40183612871073
430,2012,3.39817419611067,3.39874184755966,3.40169449972128,3.39820193966497,3.3969976344332,3.39607522947299,3.39964564722074,3.39765950983206,3.39819475436785,3.39817392142292
384,2012,3.39879082057397,3.39917942257888,3.40169449972128,3.39851783202905,3.39731923584956,3.3970472582257,3.40056504632537,3.39839485327122,3.39890073983723,3.3987905466919
342,2012,3.40362607773763,3.40597989573041,3.40169449972128,3.4158960579735,3.41505577998261,3.42498731123575,3.37416717218956,3.4007857435347,3.39957812722514,3.40362581015619
674,2012,3.3983078914643,3.39887868555212,3.40169449972128,3.39833733118865,3.39713354292128,3.39658796536755,3.39954739914569,3.39778364756069,3.39831877723106,3.39830761695128
253,2012,3.3985800012741,3.39906429028969,3.40169449972128,3.39866747235768,3.39746801060243,3.3965563414144,3.39997736323334,3.39810896506459,3.39864181393482,3.39857972711664
628,2012,3.4029835572325,3.4039096103778,3.40169449972128,3.40254308109535,3.40137405701113,3.40827327330802,3.39944999256668,3.40410967018919,3.40334793704625,3.40298328881558
359,2012,3.39959393833347,3.39883515176826,3.40169449972128,3.40033931670067,3.39914303498679,3.40091132091486,3.40030639989405,3.39917193004128,3.39968219661764,3.39959366550003
662,2012,3.39847690899871,3.39907847752156,3.40169449972128,3.39858298388545,3.39737679302301,3.39679339256856,3.39951682185374,3.39800582639615,3.39854848668438,3.39847663470655
625,2012,3.40130996738914,3.40210328748697,3.40169449972128,3.4010362476208,3.39982699563474,3.40408921635031,3.39950125941684,3.40184337033711,3.40152705628334,3.40130969679348
291,2012,3.39820832166602,3.39870718312361,3.40169449972128,3.39819516239101,3.39698783524601,3.39667209472202,3.39954641408109,3.39770976120166,3.39821804402341,3.39820804702287
74,2012,3.39848792960018,3.39893631976157,3.40169449972128,3.39878444726625,3.39757390604982,3.39618944338698,3.39986405073825,3.39804186664539,3.3985812497529,3.39848765532242
632,2012,3.39819580622192,3.39877660888119,3.40169449972128,3.39820969582214,3.39700219492664,3.39620325308131,3.39960278935984,3.39771523775033,3.39822101902649,3.39819553156241
47,2012,3.40245273207619,3.40136738298668,3.40169449972128,3.40257958465989,3.4013345136378,3.39650538761322,3.4073426556967,3.40227671791608,3.40300954957103,3.40245246296862
664,2012,3.39827837542567,3.39878455390168,3.40169449972128,3.39839729366772,3.39718538753777,3.39635884684752,3.39962766054158,3.39777114063525,3.39830308828647,3.39827810087408
50,2012,3.41000572411833,3.40091664136555,3.40169449972128,3.41750632501833,3.41591662165026,3.40049877935314,3.41914599035026,3.41290202942815,3.4122378787009,3.41000546480348
481,2012,3.39822991306741,3.39877088860569,3.40169449972128,3.39830029595811,3.39708883433759,3.39644450396932,3.39952334083841,3.39770086212992,3.39823191156049,3.39822963845248
448,2012,3.3981581717773,3.39870432279138,3.40169449972128,3.39819760346998,3.39698741291294,3.39620833287407,3.39957995281161,3.39765191019028,3.39818714659657,3.39815789706861
684,2012,3.39881828641582,3.39927772156758,3.40169449972128,3.39944810802977,3.39818276649972,3.39777516166677,3.39907450365714,3.3984654419876,3.3989294528309,3.39881801256963
685,2012,3.39881143215041,3.39928426112123,3.40169449972128,3.39945278664582,3.39818595723771,3.39778097954469,3.39902786743267,3.39846769599897,3.39893101914592,3.39881115829527
436,2012,3.39839742087451,3.39885234037191,3.40169449972128,3.39850462361307,3.39727863096825,3.39663430418022,3.39973454019248,3.39789976793377,3.39842261842858,3.39839714647849
511,2012,3.39819169488188,3.39867469122993,3.40169449972128,3.39833505672228,3.39711713848933,3.39651545072783,3.39944968832602,3.39769836075495,3.3981843571017,3.398191420217
529,2012,3.39810261529171,3.39870051494746,3.40169449972128,3.39818086407486,3.39697048428763,3.39667613798124,3.39914565132308,3.39752930079528,3.39806248505762,3.3981023405104
666,2012,3.39847078459305,3.39876912079764,3.40169449972128,3.39837843068888,3.39715738039198,3.39737731356779,3.39993628984248,3.39800014680504,3.39854981228552,3.39847051029289
416,2012,3.39915762247898,3.3996662060329,3.40169449972128,3.3994621845499,3.39817571366669,3.39693705521816,3.40021810061415,3.39880047509249,3.39927804055363,3.39915734907595
90,2012,3.40023745682708,3.40057853577334,3.40169449972128,3.39924711056135,3.39796787925451,3.3967036934706,3.40345105752321,3.39965373722639,3.4001914597695,3.40023718483327
683,2012,3.39871860485608,3.39917564551235,3.40169449972128,3.39926378510352,3.39797289652291,3.39778599394005,3.39904597722791,3.39833799003777,3.39881195612925,3.39871833087969
420,2012,3.4017432150359,3.40086600856133,3.40169449972128,3.40465434736037,3.40295992644419,3.39811365420044,3.40209645227039,3.40200804819359,3.40217315504938,3.40174294500461
380,2012,3.39810881654718,3.39868283994112,3.40169449972128,3.39812256109993,3.39691508123441,3.39607331082651,3.39957062755672,3.39758944662311,3.3981280044202,3.39810854177397
432,2012,3.48727154722304,3.44959609181926,3.40169449972128,3.53086940616017,3.51376039005567,3.48413418501997,3.47719237631149,3.48765981911345,3.48607711745609,3.48727138395004
687,2012,3.39947517077079,3.39979383600184,3.40169449972128,3.40003185095033,3.3985764782433,3.39703460165068,3.40058364565098,3.39916825400817,3.39971849515395,3.39947489778233
690,2012,3.49659592520179,3.48189623886709,3.40169449972128,3.57617607523952,3.55299910195544,3.51670775244254,3.38604520843996,3.50754140842597,3.49952040534077,3.49659577302524
78,2012,3.40057480110869,3.40035604507162,3.40169449972128,3.40163862938422,3.39993171961076,3.39647256147479,3.40252877028614,3.40050856012367,3.40107068022865,3.40057452955481
503,2012,3.39851060468738,3.39910328352204,3.40169449972128,3.39864307903975,3.39736102561308,3.39657536761916,3.39965289322254,3.39815474786195,3.39854647146698,3.39851033043924
611,2012,3.39968857325421,3.4000317610337,3.40169449972128,3.40054681861746,3.39899052381381,3.39824929017729,3.39984960156707,3.39960010820401,3.39992457717405,3.39968830054428
417,2012,3.39904566297198,3.39937216550482,3.40169449972128,3.3991831460685,3.39782178562036,3.39777351888131,3.40014492272608,3.39861718165418,3.39914064843316,3.39904538942276
351,2012,3.3989591351192,3.39897580609307,3.40169449972128,3.39973519600372,3.39829122601548,3.39769354998684,3.39984260680434,3.39856445211255,3.39903148117505,3.39895886145698
390,2012,3.39939378550016,3.3990165723783,3.40169449972128,3.4004921563926,3.39891327264776,3.3976760588533,3.40066258673067,3.39887906923093,3.39942783100863,3.39939351240546
596,2012,3.39896170958444,3.39931923753763,3.40169449972128,3.39891101538107,3.39757289729726,3.39710001496292,3.40054629470021,3.39863617714668,3.39908935868189,3.39896143592557
474,2012,3.39827625388191,3.3988616734972,3.40169449972128,3.39843673756948,3.39717351684386,3.39647900467711,3.39938769373978,3.39779418228021,3.39832567921597,3.39827597932754
667,2012,3.39817834706402,3.39870936125109,3.40169449972128,3.39824210348338,3.39701251435975,3.39623529055034,3.39958811912845,3.3976507996654,3.39818350093979,3.3981780723817
422,2012,3.40112450051769,3.40088943108445,3.40169449972128,3.40211868286695,3.40018495770968,3.39915467920804,3.40197310494605,3.40076673373236,3.40123552799335,3.40112422968036
414,2012,3.3984157018877,3.39892046327391,3.40169449972128,3.39860293759587,3.39730478407286,3.39648574234037,3.39965894781246,3.39793757708283,3.39845507671418,3.39841542751556
12,2012,3.39885794808812,3.39883101674041,3.40169449972128,3.39917730013606,3.397763933275,3.39826360922238,3.40002661939304,3.3985323003094,3.39873916321882,3.39885767429374
561,2012,3.39822796395642,3.39877410542871,3.40169449972128,3.39889161652148,3.39752829434548,3.39614717965156,3.39897718145236,3.39788378226627,3.39825828466934,3.39822768933894
373,2012,3.3984755497199,3.3988669875664,3.40169449972128,3.39850349754911,3.39721621035495,3.39739939567413,3.39964103741816,3.39800353450955,3.39854985947517,3.39847527542596
371,2012,3.39857395385631,3.39894024929646,3.40169449972128,3.39865721707538,3.3973294932843,3.39703798297483,3.39992349252645,3.39812308519717,3.39864743862268,3.39857367969094
162,2012,3.39859060662467,3.399009681163,3.40169449972128,3.39922007652578,3.39776041070294,3.39635205085766,3.399573636998,3.39811564458123,3.3986601785041,3.39859033248106
680,2012,3.39915956618766,3.39923951278566,3.40169449972128,3.39942319786955,3.39791045961498,3.39662578638844,3.40112062660062,3.39860845119376,3.39916318507899,3.39915929278717
181,2012,3.39828793894044,3.39884635749631,3.40169449972128,3.3983720906655,3.39710384796405,3.39617820580507,3.39968594316054,3.39780488369777,3.39833524794434,3.39828766440135
393,2012,3.39843406701984,3.39904079600501,3.40169449972128,3.39863667796898,3.39729948922846,3.39718914735279,3.39914364054803,3.39803690242758,3.39856362910606,3.3984337926717
238,2012,3.3983815070375,3.3989024488933,3.40169449972128,3.39837475718196,3.39710282856167,3.39628793926806,3.39991349349117,3.39788223403129,3.39836382700252,3.39838123262068
569,2012,3.39846582808238,3.3988029270771,3.40169449972128,3.39849565584294,3.39719244458394,3.39768640434333,3.39956820670634,3.39796761873256,3.39842474652135,3.39846555377574
402,2012,3.39893988882854,3.39905329649516,3.40169449972128,3.3993565117989,3.39783157432803,3.39922866461368,3.39930124768851,3.39834698572285,3.39889225078814,3.39893961514118
663,2012,3.39810080793306,3.39868501589217,3.40169449972128,3.39812086037551,3.39691270156138,3.39607138499038,3.39953775488699,3.39758890719178,3.39812686173355,3.39810053314939
501,2012,3.39814390684007,3.39869015031526,3.40169449972128,3.39815496530955,3.39693758699882,3.39615929419289,3.39961941850038,3.397584525197,3.39812194226483,3.39814363211273
425,2012,3.39893860201766,3.39895649774815,3.40169449972128,3.39994932564195,3.39824772553493,3.39716870438523,3.39980848672202,3.39858344860669,3.39904764965321,3.39893832832861
492,2012,3.39995106873696,3.3998761442039,3.40169449972128,3.40057230493058,3.39870147467872,3.3978929401996,3.40131123689728,3.39993932921323,3.4001844346662,3.39995079636955
427,2012,3.39814815407947,3.39871207888762,3.40169449972128,3.39818862980847,3.39696166737453,3.39608204171616,3.39960099316435,3.39763524604633,3.39817321406493,3.39814787935768
428,2012,3.4195181253506,3.41284470889626,3.40169449972128,3.39814240124867,3.39692812657163,3.39722006941826,3.43258561128095,3.41828656520781,3.41837748864226,3.41951787826414
401,2012,3.39814390594137,3.39869722431657,3.40169449972128,3.39819071634884,3.39696283032334,3.39615861158622,3.39956700607507,3.39762573832205,3.39816404612577,3.39814363121403
28,2012,3.39815212180798,3.39908893841469,3.40169449972128,3.39832484508884,3.39705759130366,3.39631332863879,3.39873053075066,3.39763167183224,3.39816561471301,3.39815184709138
439,2012,3.39850726634311,3.39907181182081,3.40169449972128,3.39868765958931,3.39730716142575,3.39610145779174,3.39987795302609,3.39806861590684,3.39857000389083,3.39850699209061
595,2012,3.3984020569718,3.39893864226789,3.40169449972128,3.39856355670595,3.39721882516574,3.39678525671607,3.39946885168462,3.39796373976783,3.39846950085062,3.39840178258184
103,2012,3.39790546632384,3.39851856203084,3.40169449972128,3.39787188328084,3.39674034803025,3.39601401780536,3.39933725782333,3.39737627693142,3.39791047987139,3.3979051912848
372,2012,3.39865173925634,3.39916440113427,3.40169449972128,3.3988424639522,3.39740524346193,3.39647956495361,3.39994052903043,3.39822431524599,3.39875799887111,3.3986514651926
554,2012,3.39920257280561,3.39935889812839,3.40169449972128,3.39986150289027,3.39807195988999,3.3980518428389,3.3998749988061,3.39893951521654,3.39937973650613,3.39920229946127
507,2012,3.40044576076877,3.4003134169201,3.40169449972128,3.40146881753941,3.39911687221545,3.39696263632109,3.40202777933996,3.39934283482084,3.39983479071597,3.40044548904662
434,2012,3.39835369225522,3.39908957800985,3.40169449972128,3.39865208625858,3.39726039159959,3.39658191071125,3.39902883126757,3.3978815934522,3.39840543369902,3.39835341780205
668,2012,3.39815731532962,3.3987164975393,3.40169449972128,3.39828039268055,3.39701657105337,3.39606904602868,3.39945715668295,3.39766270012912,3.39818342369206,3.39815704061981
660,2012,3.39810350324195,3.39868060601924,3.40169449972128,3.39811742753917,3.39691011046851,3.39611254533714,3.39953899709301,3.39758521714606,3.39812133819317,3.3981032284618
9,2012,3.39818682685369,3.39872151364393,3.40169449972128,3.39827859496589,3.39701250973409,3.39631531866692,3.3995200885947,3.39771430333105,3.39821555394011,3.39818655218244
226,2012,3.39816992381898,3.3987441905816,3.40169449972128,3.39821055238435,3.39696784662325,3.39650002919682,3.39940054137948,3.39760829890029,3.39813951490365,3.39816964912564
669,2012,3.39830419481868,3.39883247904871,3.40169449972128,3.39843610078272,3.39710710967465,3.39645762773923,3.3995592633033,3.39780204384724,3.39834301871423,3.39830392030083
391,2012,3.3982403280313,3.39876005432313,3.40169449972128,3.39851238996951,3.39714977272078,3.39616887937841,3.39947699717791,3.39773187497529,3.39825482272217,3.39824005342998
239,2012,3.39867601395397,3.39879056166847,3.40169449972128,3.3991865031542,3.39755387412296,3.39617552572373,3.400401403658,3.39820676043633,3.39876451931682,3.39867573992194
447,2012,3.39827427430948,3.3986996677671,3.40169449972128,3.39868109886213,3.39724879788257,3.39652190801926,3.39933911244963,3.39771015932965,3.39825377887891,3.39827399975253
672,2012,3.39825721729566,3.39878168710302,3.40169449972128,3.39841318560023,3.39708768494871,3.39612958959364,3.39964425667766,3.39775680573173,3.39829498250351,3.39825694271642
234,2012,3.39858341393476,3.39891455436102,3.40169449972128,3.39848233421153,3.39712886508628,3.39736688593631,3.40003931403561,3.397945293248,3.39843880748015,3.39858313978175
484,2012,3.39822794867983,3.39876437021601,3.40169449972128,3.39828463753323,3.39700925974166,3.3961923964646,3.39967116913678,3.39773669026219,3.39826721251126,3.39822767406233
413,2012,3.39849404940892,3.39896963450634,3.40169449972128,3.398969134457,3.39741301333495,3.39670826802487,3.39935973044619,3.39806818211309,3.39858294101837,3.39849377513915
496,2012,3.39812205924443,3.39869048250238,3.40169449972128,3.39813627975279,3.39692107711561,3.39606889864423,3.39959796569852,3.39759636401096,3.39813500106748,3.39812178448853
431,2012,3.39819270497005,3.39876431448404,3.40169449972128,3.39831489688114,3.39702478152886,3.39615629072005,3.39951250119214,3.39769323823882,3.39822684026547,3.39819243030649
408,2012,3.39833284840672,3.39886495244173,3.40169449972128,3.39868112708715,3.39723387661256,3.39626987032214,3.39943371918366,3.39786147742276,3.39837298238348,3.39833257392631
599,2012,3.39855450790836,3.39902025421125,3.40169449972128,3.39883891443864,3.39732221616727,3.39654982688511,3.39975150749942,3.39815919896912,3.39863886913806,3.39855423371758
528,2012,3.39812972258335,3.39869376200828,3.40169449972128,3.39816019281003,3.3969343418515,3.39609169231454,3.39958443252449,3.39762476390059,3.39815334383182,3.39812944783747
